epoch,avg_train_mse,std_train_mse,avg_val_mse,std_val_mse
347,0.0012136380310806584,0.00021446219287707898,0.0013393885332257612,0.00028687572044263396
348,0.0012224018095591518,0.00022469533236587258,0.0013438893519880804,0.0002611554387508074
349,0.0012343918041850634,0.00021974154186391468,0.0013522727037809817,0.0002997842055787443
350,0.0012094989638001933,0.0002445156734676545,0.0013247566435070346,0.00025189266504203016
351,0.001236979645554476,0.00023419917778547605,0.0013610605383520254,0.0002812894182670586
352,0.0011993590575914803,0.00024207649645525302,0.001320768790085889,0.0002682365146133096
353,0.0012377204676250796,0.0002138377865780965,0.001354642749918467,0.00026185422082180973
354,0.0012641678841737774,0.00028882462631882045,0.0013995963878960752,0.0003122508008562783
355,0.0012237053264696045,0.0002418781261996123,0.0013754992339665365,0.00030559593838595746
356,0.0012760127542414403,0.0002290822042302973,0.0014068776594090586,0.0002772282411492111
357,0.001209736588500092,0.00020394454850547068,0.0013178442925325111,0.00027164613409580305
358,0.001273310227352906,0.0002883163760169378,0.0013967194271678439,0.0003181025152660348
359,0.001196576854938861,0.00020817589285100093,0.0012967633707621328,0.000255485091926179
360,0.0011996454872625366,0.00020277484557766097,0.0013200057874646217,0.000267434900501105
361,0.0012195820088529872,0.000254197858308823,0.001329351016733148,0.0002995783901864481
362,0.001209492258220804,0.00021358141011256347,0.0013312057847584178,0.000245580242923501
363,0.0012674622082664852,0.0002378729636095387,0.0013885239583959013,0.0002670499730471853
364,0.0012580318794821299,0.0002862356740672041,0.0013832760687676729,0.00032864167820559163
365,0.0012125405418911509,0.0001904825847341867,0.0013206994875514173,0.0002526114122783048
366,0.0012355943330636253,0.00023353168066371266,0.0013554148364416535,0.0002816188866336911
367,0.0011856319847902556,0.00020478869080041892,0.0013006341269879167,0.0002716374544160595
368,0.0012549087499770315,0.000266836260288443,0.0013500860127423067,0.00028542948657189955
369,0.0011855866843310063,0.0001948259513425967,0.0012987360855166792,0.0002331747212375043
370,0.00122769046391811,0.00020577627947542402,0.0013502288918196415,0.00024955401584803564
371,0.0012823245825355726,0.00030241454864010615,0.0014019312848282583,0.0003552978925807131
372,0.0012405941132181478,0.00020501881616222627,0.0013735521036984531,0.00024569735147245895
373,0.001192297176715594,0.00021282081902205088,0.0013079769525935006,0.00023951789786671882
374,0.001247349151987364,0.000247070861558997,0.0013638438871872425,0.0002801050170923711
375,0.0012407997795502437,0.00021733413637918208,0.0013621186543195478,0.0002670541045816082
376,0.0012267749886276298,0.00021644577997128526,0.0013443867053162361,0.00023975217994932275
377,0.0013080744111737081,0.0002855904608750458,0.001424846883284391,0.0003089110412253521
378,0.0011962155199057396,0.00022447007674138226,0.0013067190322484411,0.0002780758804190576
379,0.0012032666400495994,0.0001944903149272351,0.001326782615653878,0.00026600365923441565
380,0.0012172255839801413,0.0002422760492065656,0.0013482122424454876,0.00030915608519093346
381,0.0012873094752573276,0.00024286531893910143,0.001419786350745437,0.0002862626128500433
382,0.0012463985692723072,0.00022514728824560144,0.0013665861427700143,0.0002849889906014151
383,0.0012214552658882335,0.00020003805848968853,0.0013394691547698873,0.00024252970122364134
384,0.0012196431563550108,0.00021650811280211123,0.0013382591201119912,0.00024919916495274224
385,0.0011962860002173008,0.0002117483971877577,0.0013097293039886445,0.00023850940356165572
386,0.0012146434463396387,0.0002567617772191873,0.0013360839739504353,0.0002561374007891071
387,0.0012609598158574104,0.0002487995862288434,0.0013788729264402146,0.0003008638125793565
388,0.0012512147385127694,0.00028846682959313645,0.0013696615516205026,0.0003160518441399399
389,0.0013000674953175658,0.000269665807343767,0.0014282702390793127,0.00034801843728814646
390,0.0012056326218625672,0.00017992296291048982,0.001321625883640048,0.00023010269953745003
391,0.00127057950038635,0.0002492750667172208,0.0013997155352559012,0.0003015288451067262
392,0.0012170987706451178,0.000222701872589791,0.0013416140675528022,0.00024759054920025863
393,0.001254597713816767,0.0002503008115471162,0.0013825301720187108,0.00029076224085968714
394,0.0012090565093374232,0.00020126350462914834,0.0013179912310845741,0.0002311213183968038
395,0.0012392653934614926,0.00019954128672170567,0.001368388885603444,0.00024205775412272778
396,0.0013136346045997326,0.0002905160428051112,0.0014383770711403209,0.000311456949140205
397,0.0012663347730198296,0.0003223828294350036,0.001379954558408898,0.00035459402751458806
398,0.0011922606944205218,0.0002777111206554607,0.0013130351215023687,0.0002720029308931058
399,0.0012824702443424763,0.0002582537693597281,0.0013789170234373915,0.0002788872098906881
400,0.0012711471123493712,0.0003391357478367519,0.001391427273447902,0.00037695224851790965
401,0.00127677935175871,0.00024310964653323294,0.0014153422986308147,0.00029793709563205454
402,0.001229226610544986,0.00018046295965823308,0.0013629852532871518,0.00022263480513814635
403,0.0012304704931832358,0.000228366386548087,0.0013460479579516214,0.00027087445129505807
404,0.001270387934029398,0.0002512121197273772,0.0013984352325208142,0.00027459169249421364
405,0.0012652396995853916,0.000275181965378573,0.0013680328239141643,0.00032372612410737003
406,0.0012288735812048697,0.0002765432121472402,0.0013595087885869112,0.00031736151946479073
407,0.0012542807922780875,0.0003064112908743436,0.001375560942668282,0.00034154177935616733
408,0.0012249705272716067,0.00024411824930547886,0.0013463157672952864,0.00027807132451325846
409,0.0011864277272097574,0.00022723384657710166,0.0012981729581179953,0.0002694275576389181
410,0.0012429600015654426,0.0002622439276610192,0.0013686994812975631,0.0002988622789822656
411,0.0012735931958766126,0.00028185152817518627,0.0014081778163436654,0.00030516324479357154
412,0.001212903169903196,0.00027215034415761736,0.0013275880787536095,0.0003115972355990851
413,0.0012373043231782973,0.0002611339831965208,0.0013488127861850387,0.0002809287959388316
414,0.0012215793877802844,0.00021320862672419318,0.0013374575882546063,0.0002464149625685478
415,0.0012287675548393444,0.00020316629521922782,0.0013483775719019353,0.00025819571234485163
416,0.001234412329561242,0.0002495592517319997,0.0013463452556335092,0.0002717145837754555
417,0.001234152853073474,0.00024873958194256986,0.0013611923682302573,0.00030138063729122426
418,0.0013713370788321758,0.0008323780218017486,0.001473068811563395,0.0008404090984242527
419,0.0011792104540042899,0.00020146726066420475,0.0012963916944177304,0.0002473180283236553
420,0.0012235359842005188,0.00019641421459595313,0.001323888808743037,0.00024237858657023782
421,0.0012113385902772485,0.0002544755551099526,0.0013329088796527402,0.0002970561210461691
422,0.0012430835908146128,0.0002384326983119341,0.0013682149160407068,0.0002910408228298239
423,0.0012475136825789456,0.0002666813536360023,0.0013707514649582938,0.00030627815007351346
424,0.0012462956447146214,0.00029682924486158996,0.0013545238675798461,0.00030745942961303704
425,0.001242687419254283,0.00022167341396548554,0.0013503361932948915,0.0002754099898715434
426,0.0012321625506225462,0.00022493525519813874,0.0013479639427108568,0.00024238472917278997
427,0.0011861037772398393,0.00022605297564639085,0.0012992533004116678,0.0002612538300143094
428,0.001214895931356337,0.0002230632313257393,0.0013314054236955308,0.0002792196502987565
429,0.001207313334374034,0.00022306670508126218,0.0013326171522226942,0.0002889242426557721
430,0.0013255799188460317,0.0002988619053457052,0.0014577223415264602,0.00033366675754845136
431,0.0011952317356502585,0.00019985085015656204,0.001318930767169854,0.0002471119362170328
432,0.001273723833734158,0.00031813159376809966,0.001382074775680624,0.00035854877013880303
433,0.0011934745146753533,0.0001639094025169857,0.0013159399219027472,0.00021841193084208072
434,0.0012364188080952422,0.000188637237510035,0.001358553879730397,0.0002088408521108452
435,0.0012540015192581196,0.00026317301998429255,0.0013712277099163343,0.00027877716742537133
436,0.001217123227161241,0.0002077119252376217,0.0013370316883427925,0.00023555327851402797
437,0.0012488078903980424,0.0002210209343199865,0.0013845035794124419,0.00026453249149948883
438,0.0012679962385549867,0.00025425856456244155,0.001386255348329812,0.00030819312146124385
439,0.0012352981241442944,0.00027717138798640623,0.0013498987555734024,0.0003131931283919668
440,0.0012506454521615195,0.0003016562796779339,0.0013833987625710986,0.0003519295500713011
441,0.001270069529759253,0.0003075711114185401,0.0013936200917097094,0.00033515178501421114
442,0.0012260343469989133,0.00029710687027032867,0.0013460547035858308,0.0003318598588751054
443,0.0012662960994319545,0.00026552460184532754,0.0013889769683298712,0.00028301933759639466
444,0.0012400653916995593,0.00022675184328015992,0.0013863325050394557,0.00030212516990489857
445,0.0012597648660514014,0.000310938029427578,0.0013810901345432584,0.0003438447548018444
446,0.0011948369437980654,0.00022954108826482643,0.0012989123421925544,0.00026639805240654356
447,0.0012262497923923382,0.000254672696856788,0.0013407339998797619,0.000276239751806895
448,0.0011789009725465464,0.00021663321717975995,0.0013139028579471808,0.0002513828139425848
449,0.001230924736883942,0.0002453735750118656,0.0013428868509025949,0.00027935942427070046
450,0.0011760319647867233,0.0002207497228135129,0.0012797883079679476,0.00022847539119909562
451,0.0012198995238663789,0.00023086099166100174,0.0013302164308758623,0.00025632326904717194
452,0.0012348677192651058,0.00028481013856777626,0.0013592650169760416,0.00031787238876995185
453,0.0012079866895631849,0.0001873966015613004,0.0013158493656742793,0.00021708258453320247
454,0.0012146223781112709,0.00021992762938545187,0.0013278789300409852,0.0002538494687559191
455,0.001262294461584144,0.00022968934658035718,0.0013751270807878307,0.0002505689755868445
456,0.001234103976560994,0.00020907569155014007,0.0013527706677408599,0.0002296777889698272
457,0.0012300325625810445,0.0002818389673255837,0.0013351449024837534,0.0003053117963299611
458,0.0012081251323813444,0.00022137875687522262,0.0013282137448656145,0.00024902170319538206
459,0.0012243843414774436,0.0002656803796294317,0.0013595348786195126,0.0003082344574035323
460,0.001237514681970434,0.00018993170117987356,0.001352927432459193,0.00021076214633152648
461,0.0012667292430908344,0.0002666102477057419,0.0013821673534631686,0.00029218759625669903
462,0.0012432946549057226,0.00025691885002279393,0.0013634902824232744,0.0003009069220348143
463,0.0012484823687549434,0.0002639326577154702,0.0013724916847438217,0.00031931747419491945
464,0.0012135405922209463,0.00019634871527599652,0.0013394540502085289,0.00024135229866377076
465,0.001197827620999822,0.0002538332155517549,0.0013165525397124892,0.0002900042433593054
466,0.0012491577742529722,0.0002446322089023119,0.0013519410689222975,0.00027391169276498595
467,0.001237755882518964,0.00024030070325149964,0.0013625582444329993,0.0003182406653293571
468,0.001246715405867524,0.00025791882266218283,0.0013645049519069843,0.00028645248337362403
469,0.001227242684150484,0.00025134736234171345,0.0013438519321220907,0.0002649157743474201
470,0.0011843014902999751,0.00022152387473474926,0.0012728465396343585,0.0002266449514494607
471,0.0012177788990502317,0.00022966069205463337,0.0013402834363789157,0.0002554850171856316
472,0.0011655835422949557,0.00018995898136036973,0.0012818340048097088,0.00022412686050745634
473,0.0012258016176751737,0.000329556954388996,0.0013414913780294263,0.0003803688565320868
474,0.0012408707937025926,0.00029667140176585873,0.001359268821833541,0.0003247852477067451
475,0.001238316581953711,0.0002618434191596664,0.0013579249029030587,0.0002920994383766
476,0.0012314905426398907,0.0003013769154612884,0.0013366937888889337,0.00033798981912244855
477,0.0012035799760028985,0.00022824368442414417,0.0013208716991376592,0.00025715138234227037
478,0.0012124715059024004,0.00027144934359478955,0.0013270680567878355,0.000304970264466681
479,0.0012357690714311159,0.00023478790974738195,0.0013658388461527408,0.00024119324322359765
480,0.0012092889354955374,0.00026198043070816725,0.0013278071405831056,0.0002898288038730732
481,0.0012337385044144653,0.0003046751590662755,0.0013424781169167853,0.00033088980361154743
482,0.0012909399922998541,0.00026110280938075354,0.0013973213739028102,0.0002873873103820191
483,0.0013181137984731477,0.00039823006990100346,0.001427042352536445,0.00042357644344581457
484,0.0012543026927088067,0.00026466523487282987,0.0013587510043461886,0.0002775723823431635
485,0.0012439109134352686,0.0002487147258209614,0.001349383411464173,0.00026263773488244057
486,0.0012875916285678857,0.00026657798977919116,0.0014116270424156105,0.00030147406019180443
487,0.001238534720436793,0.00029937199975944737,0.0013572271318578583,0.0003302616528965985
488,0.0012547421889711025,0.00035999426631799965,0.0013822345848437641,0.0003908054955568402
489,0.0012022545618304834,0.00025982370741430976,0.0013141525703475182,0.00029235657428768524
490,0.001210103701735129,0.00022064122762820818,0.0013170808235139126,0.00025484246050944993
491,0.0012264744189577983,0.00029217444732513334,0.0013517813799185409,0.0003127523403186747
492,0.001180407485602951,0.00028431018372978976,0.0012926828783585385,0.00032292861559720493
493,0.0012529412751625657,0.0002754364837979819,0.0013645967982352306,0.0003114116468634416
494,0.0012038008159229016,0.00024020527957769295,0.0013289276465738645,0.0003034079095653353
495,0.001225187652490038,0.00023088825078623689,0.0013366883654990043,0.00027419482852734185
496,0.0011430239803013286,0.00016381013480491218,0.0012433059584403578,0.00019193541087734
497,0.0012417547223933579,0.0002749450281415887,0.0013533639048411007,0.0002756810963497936
498,0.0011924155243536244,0.00029057415831196834,0.001296951861631536,0.0003016594496170932
499,0.0012428188613491805,0.00023544315446427126,0.0013734462775587934,0.0003185584341347647
500,0.0012001126686169,0.00019319272659027773,0.0013004581732018446,0.00023395368443835703
501,0.0012401282452115935,0.00024828308206800237,0.0013548395399564622,0.0002795379042998795
502,0.0012450159094841257,0.0002476983665954948,0.001351926345439455,0.0002731452015585944
503,0.0012576230799802618,0.0002510775075623524,0.001370171910153016,0.0002906611211750939
504,0.0012362666105171227,0.00029008691328289793,0.0013519164992232928,0.00032336465431318797
505,0.0012694962062283275,0.00026850040657331724,0.0013799658321420004,0.0002998134782777015
506,0.0012448223452269222,0.0002700406757099763,0.0013491863672893578,0.00027884337268729316
507,0.0012404727035631934,0.0002633706257852269,0.001352979171566119,0.0002892608103351372
508,0.0012155089502022154,0.0002643391950464125,0.0013383978525375758,0.00030231136698209417
509,0.001211529950971626,0.00024691663545552475,0.0013371076795027346,0.00030164774208976165
510,0.0012424718378636621,0.0002892521594704102,0.0013619631866577352,0.0003291415913659767
511,0.001260467713475788,0.00024869481489024804,0.00137759261114667,0.00027573621236340963
512,0.0011849151103577944,0.0001815464862623205,0.001282189465178465,0.00020695459028163637
513,0.0013000528605562175,0.00026032310728931645,0.0014115622850965316,0.00027760185187060394
514,0.0012082178632664587,0.0002512190129117869,0.0013100195083747895,0.00028642006877585693
515,0.0012203063206461542,0.000266842886939619,0.0013308861740268174,0.00029959850617430477
516,0.0012361436937461,0.0002547154032561394,0.001348361987277959,0.00030209584615691184
517,0.0012525016968511365,0.00026915673024009885,0.001361271977189428,0.0002891071458173275
518,0.0011899403030965012,0.00019595953950432397,0.0012978448308616955,0.00019819442906327163
519,0.0012286236536125823,0.00019112363209481856,0.0013544657007633835,0.00020431953830299518
520,0.0011988067176781094,0.00023871274676748227,0.0013110653322977541,0.0002827283338088506
521,0.0012829219312179162,0.00046156190782431467,0.0013836283574781645,0.00045970584770465645
522,0.0011581736608367434,0.00022103689727999336,0.0012731133173510948,0.00026219311136061954
523,0.001220696299282974,0.0002656428738309741,0.0013149059140456845,0.00026577245943150277
524,0.0012133199209972121,0.00028110389628471083,0.0013135164562151013,0.000299204527648516
525,0.001280160409374238,0.00032017702980893196,0.0013932932208522324,0.00033231708877564395
526,0.0011864905928879136,0.0002460760839292334,0.0012900604057326371,0.00028414664760281706
527,0.0012758763053386814,0.00027083495101131453,0.0014052077729930896,0.00031764957788274234
528,0.001207266202762896,0.0002621435268885843,0.0013028150053840846,0.0002819726865852103
529,0.0012616385094574613,0.0002732963360905718,0.0013719165232161567,0.0003074439243501726
530,0.0012634180069881474,0.00034430599691808453,0.0013620851422143237,0.0003740407512817307
531,0.0011919667051274075,0.00022690713546935016,0.001312990551139161,0.0002693397075042161
532,0.0012606744257119607,0.00034566623274917107,0.0013740612374353379,0.00037824899795296893
533,0.0012490205521518583,0.0002662617875238052,0.001370748344496439,0.0002941058709232558
534,0.0012083763716375213,0.0002292447744701456,0.001309866176646243,0.0002504356702403388
535,0.0011876247476024042,0.00020430111710561407,0.0012876057710721344,0.00021096927076650528
536,0.0012344236561130466,0.0002569310711962588,0.0013384328033192998,0.00026672517889242365
537,0.0012069165647366187,0.0002710782094125924,0.0013077841353265054,0.00026954086889672695
538,0.0012054341336496773,0.00027033856641476927,0.0013118271088026396,0.0002891180074877758
539,0.0012243221452991717,0.00031179328285924345,0.0013483984435261008,0.0003442585330578188
540,0.0012034201471708438,0.00020862781007973918,0.0013095111862615996,0.0002233861822495117
541,0.0012183694655595267,0.0003032939891458253,0.0013246072918948282,0.0003261454648052919
542,0.0012582762849758697,0.0003146248869962924,0.0013704220418566798,0.000344101031575341
543,0.0012636753784265133,0.0002526146573998225,0.001363791303778167,0.0003106598151283652
544,0.00118421890810548,0.0002546317488265674,0.0012847992715602705,0.00028096474164268615
545,0.0012200109879806254,0.00021748999601669297,0.0013227820395159003,0.0002365934570658391
546,0.001240648919382503,0.0002187005240646374,0.0013431598727723431,0.00022635234547765186
547,0.001218792046146722,0.0002496932149179427,0.0013110328714928748,0.0002590208512078256
548,0.0012480850639718384,0.00035095151195873805,0.0013518607651783593,0.00037866728505438766
549,0.0012826771282212367,0.00037506161151590903,0.0013943261315985033,0.00041151808055506407
550,0.0011746974152234825,0.00020526356052567082,0.0012806439086373445,0.00025015656341342986
551,0.0012724621675526337,0.00028526383518943184,0.0013743090459055099,0.0003169948148638663
552,0.0012055664286750153,0.0001992587917544945,0.0013105474658389345,0.0002470001410292451
553,0.0012351538985011568,0.00033437653047757875,0.0013375504267584435,0.00036399544772712137
554,0.0012241899485177159,0.00028563478893340623,0.0013453554785941883,0.0003483433316475452
555,0.0011865767735444014,0.00033664964338577717,0.001290928589717771,0.000363626355338806
556,0.0012587055808033806,0.00027334918533787394,0.001373388304389552,0.0002874684667849712
557,0.0011997692212491293,0.00027519285732487624,0.0013055046146088795,0.00029962278417815474
558,0.0012340808694501887,0.00026731760177886767,0.001328956373063233,0.00028804290802900384
559,0.0012503728625650622,0.0003500637568181205,0.0013788651480402994,0.00039037935376299817
560,0.0011759885839161372,0.0002503838230061339,0.0012859271279690992,0.00031006682504390874
561,0.0012343017689374343,0.00029800324328601153,0.0013451598389632642,0.0003052126963773672
562,0.001168980322783564,0.00025269129553311446,0.0012762791337054056,0.00028714476707617794
563,0.0012523041517854933,0.0003003956994832391,0.0013604571687186116,0.00032702815194527926
564,0.001185987980411511,0.0002629415760756649,0.0012920181635549125,0.0002979552621244361
565,0.001217920361656796,0.00024978143208276044,0.0013149956279122344,0.00028035670046990815
566,0.0012166095468686593,0.0002740535785786593,0.0013137166549320742,0.0002735139343948733
567,0.0012217495468222106,0.000253936000271543,0.001314490409576661,0.00027699400426507725
568,0.0012011795635884052,0.00030842646817422686,0.0013013557800847886,0.0003276936981012384
569,0.0012099363624370903,0.00021456408057604542,0.0013179598769142156,0.00024184522151130393
570,0.0011987842376031106,0.000220202336276448,0.0013008377881518793,0.00023968136076535758
571,0.0012263799995695939,0.00029890781322126605,0.0013319021766507904,0.00033110891405198584
572,0.0011764360481043164,0.00018448277353565003,0.0012824012635273114,0.00021143928770477245
573,0.001267839883141972,0.0003173503521445374,0.0013777594957559058,0.00034495032752438853
574,0.0012281529541576493,0.00023986926766531873,0.0013483790621058279,0.0002812112155522489
575,0.001226145615913807,0.00028411224287753454,0.0013372008623557614,0.0003081466512952438
576,0.0012248080919761196,0.0002646082869814715,0.0013355971001069548,0.00029679111521855196
577,0.0012252114668164099,0.00028546681049190374,0.0013244011305032985,0.0002905921846813947
578,0.0012213479725747356,0.0002955450216415703,0.0013403740897064559,0.0003159181515749773
579,0.0012229481147609245,0.00022678198646994987,0.0013199769858474816,0.000239413296661605
580,0.0011798261388778375,0.00021661878025128052,0.001286753646803033,0.00021384261792111882
581,0.001201053367972824,0.0002603411599072701,0.001291152722570102,0.00025100770510624393
582,0.001218679091638415,0.0002409315854014843,0.001329687021478703,0.00025019954875340003
583,0.0012464726445145563,0.0002600565062957137,0.0013573831251945453,0.0002939107686495095
584,0.0011757057560645363,0.0002204064477367107,0.0012759710823784921,0.0002289100725438894
585,0.0012221047825486649,0.00027181986285825503,0.0013352382043267678,0.00030134515472224246
586,0.001164034094124545,0.00023247082516339405,0.0012685390317391247,0.00023884974614359105
587,0.0011798092397872159,0.00023134975973331413,0.0012920617145645472,0.00025337807271694186
588,0.0012052655041298313,0.000302741945406777,0.001313237981038772,0.0003353429778238735
589,0.0012013127122240711,0.00026981749345430194,0.0013025365496933112,0.00030160747298019186
590,0.0011899679192774243,0.00025279600659435203,0.0012967401482854167,0.0002783178190644033
591,0.001204881945311654,0.00018493045757826944,0.001302526704256284,0.00021313977533107278
592,0.001189474433023897,0.00018160908987704862,0.0012883837408523343,0.00019386336034759677
593,0.0012666322144082385,0.0003144635889897388,0.0013717613264130665,0.00035763794165229824
594,0.0012300435426705848,0.000299635868070792,0.001336804776293646,0.0003369390099615305
595,0.0012027515051676722,0.00023239471143899783,0.0012840687906076032,0.0002496149739203064
596,0.0012297045725271527,0.0002287898823908285,0.0013332290099473715,0.00024344163775185345
597,0.0011909323493029009,0.00020241356935184632,0.0012835943250631757,0.0002171503851333727
598,0.001266998715879209,0.0002879317475366214,0.001378726528757697,0.0003006932814565381
599,0.0012246068040767716,0.0003106824972912125,0.0013245807155780971,0.00035503694866495283
600,0.0012346045945082645,0.00027470542806806004,0.0013415572614582912,0.0002807403375431582
601,0.0012129283170889472,0.0002294665515654547,0.0013129480970828138,0.00024191195737687196
602,0.0012211837245481515,0.0002562379456397176,0.0013301586352939398,0.0002928616626469607
603,0.0012172077085066868,0.0002568071073139169,0.0013118086965630239,0.0002709949225981719
604,0.0011606241766672876,0.00020850989054631852,0.0012732646132519623,0.00026806747022319706
605,0.0012159280241789935,0.00022769228427673506,0.0013205026718292763,0.0002671074146589736
606,0.0011948978873205947,0.00021913443834584108,0.001296147567974394,0.0002458762046697344
607,0.0012371285594377662,0.00026631853486102134,0.0013462058852097163,0.00031681758317524193
608,0.0012202526977387637,0.00025450896544952276,0.0013290161367626025,0.0002825883902112789
609,0.00117651671491935,0.000241338880105658,0.001275153740875989,0.00026844486746146513
610,0.0012005183485400493,0.00025155686698279903,0.0012958168021256259,0.00026605343852713847
611,0.0012022786197062813,0.00017637748606705176,0.0013054328677730349,0.00020665662308232247
612,0.0012295076321457348,0.00026805632621013407,0.0013376413347914316,0.00028866912312734726
613,0.0012237514529001953,0.0002055682918920874,0.0013068346122224628,0.00024587638769870085
614,0.0011668060518285185,0.00020249929154618119,0.0012717581839212764,0.00021436041142889906
615,0.0012443130435309654,0.0003008008926098161,0.001341708688564604,0.0003266619041098518
616,0.0012295629259107513,0.00023974248712326957,0.0013241426538202921,0.000263516951685122
617,0.001161421931300533,0.00018977487653553527,0.001255278377959472,0.00021795111947979818
618,0.001173856358007965,0.00017767097382566645,0.0012693971213195787,0.0002164722833073802
619,0.0011914686542467544,0.00020373422155073125,0.001290278435713895,0.00022793621988055396
620,0.0012408839893456823,0.00026489447562201313,0.0013328389006956641,0.00025394484179332605
621,0.001204661631367465,0.00020690951023390978,0.001301721950121006,0.00023613991858555735
622,0.0012240959772913652,0.00026203670687293865,0.0013124835207617308,0.00025175274440283836
623,0.001174853063583711,0.00018146777243484898,0.0012789429879521833,0.00023673579439085812
624,0.0011993119302432787,0.00021543369677143787,0.0012966309938960549,0.0002397625573169492
625,0.0012018976617148042,0.00020341247078356188,0.001307150408535378,0.00023323543303346506
626,0.0011805386873162433,0.0002099500977015557,0.001276982584491493,0.00022633199702784695
627,0.0011920609999178445,0.00020855151447243624,0.0012906186123876685,0.000215170785984981
628,0.0012569030774346895,0.00026060105802372185,0.0013486137933215565,0.000321336101090705
629,0.001219864080355391,0.0002562508934207408,0.0013147586347842732,0.00028635428369252477
630,0.0011894850522234963,0.00022437918153579012,0.0012760863229160607,0.0002160148734293041
631,0.0011895471342042488,0.00019674110268596212,0.0012871855958732094,0.00022851839192505291
632,0.0011676009905626458,0.00019703741779855043,0.0012604980444170086,0.0002112605887845971
633,0.0012430895954325485,0.00024182870776825747,0.0013372022192334387,0.000289464582887846
634,0.0011979585523290712,0.00019541181823341415,0.0012883699369947812,0.0002149107169748216
635,0.001215174471470106,0.00017731529490963487,0.0013129606988190345,0.00020054726488619843
636,0.0011830937801698416,0.00024110835001124394,0.0012822073510192987,0.00026190469037918967
637,0.0012342012419333484,0.0002712484018537411,0.0013313321955504887,0.0003066802308900791
638,0.0012010398624081671,0.00021735222746259742,0.0012914718627899749,0.00022538637289637301
639,0.001165640353454682,0.00017830680211482162,0.0012545912985237704,0.00020915855739125363
640,0.0011927339006266569,0.0002263405208715949,0.0012935181259137887,0.000240520190162684
641,0.0011941537066644816,0.0001887860899555865,0.001284207868966241,0.0002059627965010973
642,0.0012300828029994091,0.00024851358257210027,0.0013226989294506885,0.0002789427206436345
643,0.0011896090344217492,0.0002373369636616643,0.0012730154079812815,0.00025066087763693366
644,0.0012127642148582285,0.0002471541052568632,0.0012995955537895474,0.00027574323708436186
645,0.0012304825738764505,0.0002468627610845738,0.0013183271248129122,0.00027445384151796444
646,0.001186021338897887,0.00023317824341148927,0.0012785436849350467,0.00023427236175665387
647,0.0011838561914313992,0.00021897994290390218,0.0012831474290157083,0.00022137875207486231
648,0.0012121719185978744,0.00024900477644164556,0.0013036733145920004,0.00025922886631624695
649,0.0011571476652737218,0.00017214088649287007,0.0012419385992937016,0.0001902954264778361
650,0.0012165827458072047,0.0002054869637192071,0.0013136411348375085,0.00025372774134921436
651,0.0011931595655640186,0.00020433076887771068,0.001289920213315488,0.00020459320999848373
652,0.0012243036822038409,0.00023639232870107104,0.0013314916651415915,0.0002455782890900016
653,0.0012240837239480967,0.00023365031501557552,0.0013151225963512767,0.00024722800051478635
654,0.001208694074085579,0.00022083341759893712,0.0013290751687959539,0.0002826047207740455
655,0.0012141045722965065,0.00023825194904789757,0.001297710228566309,0.0002479369885406125
656,0.0012091619980269274,0.0002597114724083818,0.0012981857065362176,0.0002479763722794343
657,0.0011654091250259666,0.00019472113542738412,0.0012725066503812084,0.0002144808878720881
658,0.001153583546371522,0.00022724200672405337,0.0012376867818595762,0.00024908162273514043
659,0.001154809034728999,0.0002003480105481504,0.0012452696757007235,0.0002276616758860278
660,0.001164248896963412,0.00019743316973619312,0.0012620500619033481,0.0002271177198989449
661,0.0012105333637137245,0.00022351420350447422,0.0013113254216829237,0.0002500366439443333
662,0.0011739732997595492,0.0001816067714618456,0.0012668859541988735,0.0002107022380275881
663,0.0012433716520118638,0.0002446970875248131,0.0013329766851127324,0.0002323758576807422
664,0.0011865391437950153,0.00020324858274810623,0.0012863504595291993,0.00021768624597131718
665,0.0012065440842468085,0.00023264330474520803,0.0013044081642834937,0.0002549681851048709
666,0.0012052175812199259,0.00020853743369343884,0.0013143380851173682,0.00023350779416309118
667,0.0011948124121008879,0.00023266102237502173,0.001289931323552735,0.0002594592714293902
668,0.0012108181046455804,0.00023524730308244833,0.00129336273089399,0.0002442079215981474
669,0.0011981249091490688,0.00023388840582473357,0.0013040987955327986,0.00023349150285817603
670,0.001218579422246979,0.00017991147264918554,0.001310455918995678,0.00021793473864704525
671,0.0012046242723950833,0.00026848971035622665,0.0013083007527087073,0.00027656689701012916
672,0.0012028648712773804,0.00016901708814893795,0.0013017453014979407,0.0001970962341205916
673,0.0011792767261415188,0.00028072784776978036,0.001265485881416218,0.00027815942759193803
674,0.001187540511098526,0.00015485739044159366,0.0012834999131149962,0.0001885532447491416
675,0.0011824367425697746,0.00025904404055495257,0.0012837548687487494,0.0002599402647710491
676,0.0011902986267623293,0.00022244457106804474,0.0012947751521135069,0.0002456256649729907
677,0.0011789774177098711,0.00022895393170974928,0.0012801992882069064,0.0002849427916473648
678,0.0012086141227680815,0.00022387117761102102,0.00129499038356045,0.00021460509894915912
679,0.0011294479349554258,0.00016872490809214524,0.001233367880666674,0.00019190447730779952
680,0.0012009999454748775,0.00022415292851386172,0.0012812205005603137,0.00020708583434203955
681,0.0012035053173974281,0.00018371987243620015,0.0013281086749578413,0.00023720903476379294
682,0.0011612258128006164,0.00020825975671374833,0.0012620801566094113,0.00021658187541950328
